country,number,type,source_relative_path,destination_relative_path,extension,bytes,sha256,analysis_status,analysis_source_relative_path,energy_score,circles_curves_score,axis_points_score,synchronous_limbs_score,external_body_spaces_score,shifting_relations_score,jumping_score,emotion_score,energy_normalized,circles_curves_normalized,axis_points_normalized,synchronous_limbs_normalized,external_body_spaces_normalized,shifting_relations_normalized,jumping_normalized,emotion_normalized,pose_nose_x,pose_nose_y,pose_nose_z,pose_left_eye_inner_x,pose_left_eye_inner_y,pose_left_eye_inner_z,pose_left_eye_x,pose_left_eye_y,pose_left_eye_z,pose_left_eye_outer_x,pose_left_eye_outer_y,pose_left_eye_outer_z,pose_right_eye_inner_x,pose_right_eye_inner_y,pose_right_eye_inner_z,pose_right_eye_x,pose_right_eye_y,pose_right_eye_z,pose_right_eye_outer_x,pose_right_eye_outer_y,pose_right_eye_outer_z,pose_left_ear_x,pose_left_ear_y,pose_left_ear_z,pose_right_ear_x,pose_right_ear_y,pose_right_ear_z,pose_mouth_left_x,pose_mouth_left_y,pose_mouth_left_z,pose_mouth_right_x,pose_mouth_right_y,pose_mouth_right_z,pose_left_shoulder_x,pose_left_shoulder_y,pose_left_shoulder_z,pose_right_shoulder_x,pose_right_shoulder_y,pose_right_shoulder_z,pose_left_elbow_x,pose_left_elbow_y,pose_left_elbow_z,pose_right_elbow_x,pose_right_elbow_y,pose_right_elbow_z,pose_left_wrist_x,pose_left_wrist_y,pose_left_wrist_z,pose_right_wrist_x,pose_right_wrist_y,pose_right_wrist_z,pose_left_pinky_x,pose_left_pinky_y,pose_left_pinky_z,pose_right_pinky_x,pose_right_pinky_y,pose_right_pinky_z,pose_left_index_x,pose_left_index_y,pose_left_index_z,pose_right_index_x,pose_right_index_y,pose_right_index_z,pose_left_thumb_x,pose_left_thumb_y,pose_left_thumb_z,pose_right_thumb_x,pose_right_thumb_y,pose_right_thumb_z,pose_left_hip_x,pose_left_hip_y,pose_left_hip_z,pose_right_hip_x,pose_right_hip_y,pose_right_hip_z,pose_left_knee_x,pose_left_knee_y,pose_left_knee_z,pose_right_knee_x,pose_right_knee_y,pose_right_knee_z,pose_left_ankle_x,pose_left_ankle_y,pose_left_ankle_z,pose_right_ankle_x,pose_right_ankle_y,pose_right_ankle_z,pose_left_heel_x,pose_left_heel_y,pose_left_heel_z,pose_right_heel_x,pose_right_heel_y,pose_right_heel_z,pose_left_foot_index_x,pose_left_foot_index_y,pose_left_foot_index_z,pose_right_foot_index_x,pose_right_foot_index_y,pose_right_foot_index_z
Thailand,17,Body,1 Thailand (monkey)/Body/ท่าลิง_Grayscale-17.png,Thailand/Body/Thailand_17_Body.png,.png,6979776,1d2e740260c60cf2c6f97d56a698c49f657df79fe664f2be3d0df90406aad1e2,scored,Thailand/Body_with_Diagram/Thailand_17_Body_with_Diagram.png,61,67,80,93,66,38,0,76,52.727,62.821,94.595,94.624,55.072,12.500,0.000,74.194,-0.0860123,-1.8370533,-1.1343948,-0.0294370,-1.9073180,-1.1300065,-0.0222075,-1.9018227,-1.1006396,-0.0286745,-1.9043719,-1.1156798,-0.0762603,-1.9325422,-1.1640772,-0.0727319,-1.9296522,-1.2004276,-0.0535129,-1.8920455,-1.1374458,0.1500941,-1.8089380,-0.9269096,-0.1735990,-1.6711154,-0.8841846,0.0405882,-1.7863780,-1.0287348,-0.0393605,-1.6811492,-1.0973501,0.5313772,-1.2816057,-0.5069797,-0.4249746,-1.4847754,-0.2969481,0.9837686,-0.7875205,-0.4386483,-0.8136902,-0.7416148,-0.2942354,1.0385683,-0.1899162,-0.3642340,-0.9219591,-0.1611054,-0.5489618,1.0033330,-0.0889916,-0.3500789,-0.8493053,-0.0513588,-0.6918648,0.8665690,-0.0751391,-0.4208839,-0.7163252,-0.1349140,-0.7513749,0.9952787,-0.0986422,-0.3923927,-0.8576560,-0.1499107,-0.6054776,0.3215152,0.0230395,0.0785633,-0.3215152,-0.0230395,-0.0785633,1.2611805,0.6851352,-0.4016859,-1.1339082,0.4665527,-0.4384344,1.2227642,1.7497192,0.2992873,-1.3520862,1.6559690,0.1885680,1.1639310,1.8481018,0.3832855,-1.3890427,1.7604453,0.1210227,1.4213073,1.9119648,0.3046572,-1.7207125,1.7724606,-0.0336104
Thailand,17,Body_with_Diagram,1 Thailand (monkey)/Body_with_Diagram/ท่าที่ 17.png,Thailand/Body_with_Diagram/Thailand_17_Body_with_Diagram.png,.png,6966790,f1e1c2e2cb53820b1e690d91c755a1176d0b03e209dff99a3f8f184239d57558,scored,Thailand/Body_with_Diagram/Thailand_17_Body_with_Diagram.png,61,67,80,93,66,38,0,76,52.727,62.821,94.595,94.624,55.072,12.500,0.000,74.194,-0.0860123,-1.8370533,-1.1343948,-0.0294370,-1.9073180,-1.1300065,-0.0222075,-1.9018227,-1.1006396,-0.0286745,-1.9043719,-1.1156798,-0.0762603,-1.9325422,-1.1640772,-0.0727319,-1.9296522,-1.2004276,-0.0535129,-1.8920455,-1.1374458,0.1500941,-1.8089380,-0.9269096,-0.1735990,-1.6711154,-0.8841846,0.0405882,-1.7863780,-1.0287348,-0.0393605,-1.6811492,-1.0973501,0.5313772,-1.2816057,-0.5069797,-0.4249746,-1.4847754,-0.2969481,0.9837686,-0.7875205,-0.4386483,-0.8136902,-0.7416148,-0.2942354,1.0385683,-0.1899162,-0.3642340,-0.9219591,-0.1611054,-0.5489618,1.0033330,-0.0889916,-0.3500789,-0.8493053,-0.0513588,-0.6918648,0.8665690,-0.0751391,-0.4208839,-0.7163252,-0.1349140,-0.7513749,0.9952787,-0.0986422,-0.3923927,-0.8576560,-0.1499107,-0.6054776,0.3215152,0.0230395,0.0785633,-0.3215152,-0.0230395,-0.0785633,1.2611805,0.6851352,-0.4016859,-1.1339082,0.4665527,-0.4384344,1.2227642,1.7497192,0.2992873,-1.3520862,1.6559690,0.1885680,1.1639310,1.8481018,0.3832855,-1.3890427,1.7604453,0.1210227,1.4213073,1.9119648,0.3046572,-1.7207125,1.7724606,-0.0336104
Thailand,17,Transparent_Diagram,1 Thailand (monkey)/Transparent_Diagram/ท่าลิง_Diagram_V3-17.png,Thailand/Transparent_Diagram/Thailand_17_Transparent_Diagram.png,.png,93731,f35bdfef6dc5a7de3a3f6b86543155727a2f32558a41bafb5cc86600f8788689,scored,Thailand/Body_with_Diagram/Thailand_17_Body_with_Diagram.png,61,67,80,93,66,38,0,76,52.727,62.821,94.595,94.624,55.072,12.500,0.000,74.194,-0.0860123,-1.8370533,-1.1343948,-0.0294370,-1.9073180,-1.1300065,-0.0222075,-1.9018227,-1.1006396,-0.0286745,-1.9043719,-1.1156798,-0.0762603,-1.9325422,-1.1640772,-0.0727319,-1.9296522,-1.2004276,-0.0535129,-1.8920455,-1.1374458,0.1500941,-1.8089380,-0.9269096,-0.1735990,-1.6711154,-0.8841846,0.0405882,-1.7863780,-1.0287348,-0.0393605,-1.6811492,-1.0973501,0.5313772,-1.2816057,-0.5069797,-0.4249746,-1.4847754,-0.2969481,0.9837686,-0.7875205,-0.4386483,-0.8136902,-0.7416148,-0.2942354,1.0385683,-0.1899162,-0.3642340,-0.9219591,-0.1611054,-0.5489618,1.0033330,-0.0889916,-0.3500789,-0.8493053,-0.0513588,-0.6918648,0.8665690,-0.0751391,-0.4208839,-0.7163252,-0.1349140,-0.7513749,0.9952787,-0.0986422,-0.3923927,-0.8576560,-0.1499107,-0.6054776,0.3215152,0.0230395,0.0785633,-0.3215152,-0.0230395,-0.0785633,1.2611805,0.6851352,-0.4016859,-1.1339082,0.4665527,-0.4384344,1.2227642,1.7497192,0.2992873,-1.3520862,1.6559690,0.1885680,1.1639310,1.8481018,0.3832855,-1.3890427,1.7604453,0.1210227,1.4213073,1.9119648,0.3046572,-1.7207125,1.7724606,-0.0336104
Thailand,18,Body,1 Thailand (monkey)/Body/ท่าลิง_Grayscale-18.png,Thailand/Body/Thailand_18_Body.png,.png,5292757,705a2e9454c436a64cbbcafac723ffe0b436736f871865287f6d2a411e96a4a3,scored,Thailand/Body_with_Diagram/Thailand_18_Body_with_Diagram.png,79,94,15,18,93,90,43,85,85.455,97.436,6.757,13.978,94.203,93.750,81.132,88.710,-0.0476598,-2.1617821,-0.0805647,-0.0758118,-2.1961254,-0.2270675,-0.0785739,-2.1980065,-0.1771857,-0.0779857,-2.1976840,-0.1925165,0.0304413,-2.2415060,-0.2373895,0.0385868,-2.2344779,-0.2842437,0.0589439,-2.1987178,-0.2028683,-0.1192038,-2.0466595,-0.5348264,0.2948608,-1.8576282,-0.4142812,-0.0121656,-2.0694592,-0.1285463,0.1012742,-1.9517436,-0.2055250,-0.2589898,-1.5932229,-0.4515967,0.5863790,-1.7790904,0.0492076,-0.8681332,-1.7991198,-0.3919192,1.2794662,-1.4312013,0.0341074,-1.0658869,-2.3517216,-0.0052118,1.7572075,-1.6831639,-0.0509835,-1.1865463,-2.5591509,0.0579730,2.0083111,-1.8073689,-0.2267688,-1.1126076,-2.6220843,0.0855522,2.0148978,-2.0114518,-0.2302292,-1.0024873,-2.3533959,0.0271432,1.7716795,-1.7955535,-0.0743495,-0.0466470,0.1312062,-0.1117083,0.0466470,-0.1312062,0.1117083,-0.0249470,1.4826340,-0.0481528,-0.9536700,-0.2455431,0.1638015,-0.0340952,2.7121217,0.3078401,-1.1930396,1.0154724,0.6153683,-0.1249557,2.8231467,0.3848490,-1.2246225,1.1225353,0.5261258,-0.1219895,2.9058837,0.4656042,-1.4227935,1.1044562,0.6152706
Thailand,18,Body_with_Diagram,1 Thailand (monkey)/Body_with_Diagram/ท่าที่ 18.png,Thailand/Body_with_Diagram/Thailand_18_Body_with_Diagram.png,.png,5340533,6f97c9693aa071e9eeab09d4a8b6c1a0444a385587ec78eb418ee2fc91fe26e6,scored,Thailand/Body_with_Diagram/Thailand_18_Body_with_Diagram.png,79,94,15,18,93,90,43,85,85.455,97.436,6.757,13.978,94.203,93.750,81.132,88.710,-0.0476598,-2.1617821,-0.0805647,-0.0758118,-2.1961254,-0.2270675,-0.0785739,-2.1980065,-0.1771857,-0.0779857,-2.1976840,-0.1925165,0.0304413,-2.2415060,-0.2373895,0.0385868,-2.2344779,-0.2842437,0.0589439,-2.1987178,-0.2028683,-0.1192038,-2.0466595,-0.5348264,0.2948608,-1.8576282,-0.4142812,-0.0121656,-2.0694592,-0.1285463,0.1012742,-1.9517436,-0.2055250,-0.2589898,-1.5932229,-0.4515967,0.5863790,-1.7790904,0.0492076,-0.8681332,-1.7991198,-0.3919192,1.2794662,-1.4312013,0.0341074,-1.0658869,-2.3517216,-0.0052118,1.7572075,-1.6831639,-0.0509835,-1.1865463,-2.5591509,0.0579730,2.0083111,-1.8073689,-0.2267688,-1.1126076,-2.6220843,0.0855522,2.0148978,-2.0114518,-0.2302292,-1.0024873,-2.3533959,0.0271432,1.7716795,-1.7955535,-0.0743495,-0.0466470,0.1312062,-0.1117083,0.0466470,-0.1312062,0.1117083,-0.0249470,1.4826340,-0.0481528,-0.9536700,-0.2455431,0.1638015,-0.0340952,2.7121217,0.3078401,-1.1930396,1.0154724,0.6153683,-0.1249557,2.8231467,0.3848490,-1.2246225,1.1225353,0.5261258,-0.1219895,2.9058837,0.4656042,-1.4227935,1.1044562,0.6152706
Thailand,18,Transparent_Diagram,1 Thailand (monkey)/Transparent_Diagram/ท่าลิง_Diagram_V3-18.png,Thailand/Transparent_Diagram/Thailand_18_Transparent_Diagram.png,.png,116258,13b821e85fc29249a90691196361ffa71e92b369c88c207cecef60611c0a6cbc,scored,Thailand/Body_with_Diagram/Thailand_18_Body_with_Diagram.png,79,94,15,18,93,90,43,85,85.455,97.436,6.757,13.978,94.203,93.750,81.132,88.710,-0.0476598,-2.1617821,-0.0805647,-0.0758118,-2.1961254,-0.2270675,-0.0785739,-2.1980065,-0.1771857,-0.0779857,-2.1976840,-0.1925165,0.0304413,-2.2415060,-0.2373895,0.0385868,-2.2344779,-0.2842437,0.0589439,-2.1987178,-0.2028683,-0.1192038,-2.0466595,-0.5348264,0.2948608,-1.8576282,-0.4142812,-0.0121656,-2.0694592,-0.1285463,0.1012742,-1.9517436,-0.2055250,-0.2589898,-1.5932229,-0.4515967,0.5863790,-1.7790904,0.0492076,-0.8681332,-1.7991198,-0.3919192,1.2794662,-1.4312013,0.0341074,-1.0658869,-2.3517216,-0.0052118,1.7572075,-1.6831639,-0.0509835,-1.1865463,-2.5591509,0.0579730,2.0083111,-1.8073689,-0.2267688,-1.1126076,-2.6220843,0.0855522,2.0148978,-2.0114518,-0.2302292,-1.0024873,-2.3533959,0.0271432,1.7716795,-1.7955535,-0.0743495,-0.0466470,0.1312062,-0.1117083,0.0466470,-0.1312062,0.1117083,-0.0249470,1.4826340,-0.0481528,-0.9536700,-0.2455431,0.1638015,-0.0340952,2.7121217,0.3078401,-1.1930396,1.0154724,0.6153683,-0.1249557,2.8231467,0.3848490,-1.2246225,1.1225353,0.5261258,-0.1219895,2.9058837,0.4656042,-1.4227935,1.1044562,0.6152706
Thailand,19,Body,1 Thailand (monkey)/Body/ท่าลิง_Grayscale-19.png,Thailand/Body/Thailand_19_Body.png,.png,6716355,4c3c67570f7b4a82e7ec2613d2bf0caf6692595ddd3bc9a60854b0523d75d9c8,scored,Thailand/Body_with_Diagram/Thailand_19_Body_with_Diagram.png,78,60,51,8,74,91,44,85,83.636,53.846,55.405,3.226,66.667,95.312,83.019,88.710,-0.2534823,-1.7085733,-0.9580378,-0.1833782,-1.7740262,-0.9586401,-0.1864144,-1.7797611,-0.9273351,-0.1899425,-1.7813166,-0.9381882,-0.2539185,-1.7976568,-0.9695345,-0.2481062,-1.8008663,-1.0050631,-0.2301337,-1.7588412,-0.9474089,0.0359319,-1.7634385,-0.7585783,-0.3171557,-1.6016978,-0.6314720,-0.1226707,-1.6885623,-0.8614841,-0.1996084,-1.5798799,-0.9042920,0.3944585,-1.3367073,-0.4393140,-0.5161234,-1.5462668,-0.0830480,0.8589868,-0.8057818,-0.4311120,-0.9106840,-1.4981633,-0.2963958,0.8312838,-0.1440704,-0.3121658,-1.1424404,-2.0456108,-0.5752521,0.7684507,0.0148989,-0.2817197,-1.1067727,-2.1963167,-0.7279849,0.6441487,0.0626264,-0.3567647,-1.0248476,-2.3669187,-0.7264999,0.7841252,-0.0378724,-0.3333511,-1.1168854,-2.1212460,-0.6091860,0.2682410,-0.0234101,-0.0402465,-0.2682410,0.0234101,0.0402465,1.0752423,0.8029151,-0.4601435,-0.9416514,0.5094744,-0.0110649,1.7483910,1.7232934,-0.3256714,-0.6363881,1.4041095,0.6489668,1.7559676,1.8232698,-0.2952512,-0.6084880,1.4741851,0.5920047,1.8467406,1.9004962,-0.4181725,-0.8150425,1.5887761,0.6324940
Thailand,19,Body_with_Diagram,1 Thailand (monkey)/Body_with_Diagram/ท่าที่ 19.png,Thailand/Body_with_Diagram/Thailand_19_Body_with_Diagram.png,.png,6709876,a2a9955a833b14df662e8253da4b13d1659f098ea5986d273475aedfaf1f9c47,scored,Thailand/Body_with_Diagram/Thailand_19_Body_with_Diagram.png,78,60,51,8,74,91,44,85,83.636,53.846,55.405,3.226,66.667,95.312,83.019,88.710,-0.2534823,-1.7085733,-0.9580378,-0.1833782,-1.7740262,-0.9586401,-0.1864144,-1.7797611,-0.9273351,-0.1899425,-1.7813166,-0.9381882,-0.2539185,-1.7976568,-0.9695345,-0.2481062,-1.8008663,-1.0050631,-0.2301337,-1.7588412,-0.9474089,0.0359319,-1.7634385,-0.7585783,-0.3171557,-1.6016978,-0.6314720,-0.1226707,-1.6885623,-0.8614841,-0.1996084,-1.5798799,-0.9042920,0.3944585,-1.3367073,-0.4393140,-0.5161234,-1.5462668,-0.0830480,0.8589868,-0.8057818,-0.4311120,-0.9106840,-1.4981633,-0.2963958,0.8312838,-0.1440704,-0.3121658,-1.1424404,-2.0456108,-0.5752521,0.7684507,0.0148989,-0.2817197,-1.1067727,-2.1963167,-0.7279849,0.6441487,0.0626264,-0.3567647,-1.0248476,-2.3669187,-0.7264999,0.7841252,-0.0378724,-0.3333511,-1.1168854,-2.1212460,-0.6091860,0.2682410,-0.0234101,-0.0402465,-0.2682410,0.0234101,0.0402465,1.0752423,0.8029151,-0.4601435,-0.9416514,0.5094744,-0.0110649,1.7483910,1.7232934,-0.3256714,-0.6363881,1.4041095,0.6489668,1.7559676,1.8232698,-0.2952512,-0.6084880,1.4741851,0.5920047,1.8467406,1.9004962,-0.4181725,-0.8150425,1.5887761,0.6324940
Thailand,19,Transparent_Diagram,1 Thailand (monkey)/Transparent_Diagram/ท่าลิง_Diagram_V3-19.png,Thailand/Transparent_Diagram/Thailand_19_Transparent_Diagram.png,.png,91564,c6590231e55550eb8940a29e53c25cb8bc198f62812a0b9e0f7c432aa05e850b,scored,Thailand/Body_with_Diagram/Thailand_19_Body_with_Diagram.png,78,60,51,8,74,91,44,85,83.636,53.846,55.405,3.226,66.667,95.312,83.019,88.710,-0.2534823,-1.7085733,-0.9580378,-0.1833782,-1.7740262,-0.9586401,-0.1864144,-1.7797611,-0.9273351,-0.1899425,-1.7813166,-0.9381882,-0.2539185,-1.7976568,-0.9695345,-0.2481062,-1.8008663,-1.0050631,-0.2301337,-1.7588412,-0.9474089,0.0359319,-1.7634385,-0.7585783,-0.3171557,-1.6016978,-0.6314720,-0.1226707,-1.6885623,-0.8614841,-0.1996084,-1.5798799,-0.9042920,0.3944585,-1.3367073,-0.4393140,-0.5161234,-1.5462668,-0.0830480,0.8589868,-0.8057818,-0.4311120,-0.9106840,-1.4981633,-0.2963958,0.8312838,-0.1440704,-0.3121658,-1.1424404,-2.0456108,-0.5752521,0.7684507,0.0148989,-0.2817197,-1.1067727,-2.1963167,-0.7279849,0.6441487,0.0626264,-0.3567647,-1.0248476,-2.3669187,-0.7264999,0.7841252,-0.0378724,-0.3333511,-1.1168854,-2.1212460,-0.6091860,0.2682410,-0.0234101,-0.0402465,-0.2682410,0.0234101,0.0402465,1.0752423,0.8029151,-0.4601435,-0.9416514,0.5094744,-0.0110649,1.7483910,1.7232934,-0.3256714,-0.6363881,1.4041095,0.6489668,1.7559676,1.8232698,-0.2952512,-0.6084880,1.4741851,0.5920047,1.8467406,1.9004962,-0.4181725,-0.8150425,1.5887761,0.6324940
Thailand,20,Body,1 Thailand (monkey)/Body/ท่าลิง_Grayscale-20.png,Thailand/Body/Thailand_20_Body.png,.png,5578495,4be6f3d2843dd6696379ce0ebaec025ef54aa72b7de535a810c0c01889b1c5a2,scored,Thailand/Body_with_Diagram/Thailand_20_Body_with_Diagram.png,73,62,15,20,92,87,0,83,74.545,56.410,6.757,16.129,92.754,89.062,0.000,85.484,-0.3403900,-1.7393392,-0.9884678,-0.2583299,-1.7910757,-1.0037231,-0.2618238,-1.7940884,-0.9824667,-0.2673914,-1.7946724,-0.9856515,-0.3057704,-1.8262640,-1.0133341,-0.3015225,-1.8273755,-1.0430365,-0.2849538,-1.7895026,-0.9850138,0.0276820,-1.7259018,-0.8676436,-0.2467008,-1.6350130,-0.6858136,-0.1838842,-1.6875874,-0.9130387,-0.2490611,-1.6018796,-0.9441905,0.4298640,-1.3718943,-0.5298758,-0.4963977,-1.5446663,-0.1949295,1.0167771,-1.6343957,-0.6759326,-1.1268749,-1.3847200,-0.2888864,1.2400415,-2.1097322,-0.7710522,-1.8052671,-1.4749965,-0.5798077,1.2519553,-2.2585105,-0.7822563,-1.8908266,-1.5373552,-0.6802690,1.1908289,-2.3489065,-0.8449153,-1.8460156,-1.6437022,-0.7571379,1.2391126,-2.1127187,-0.8113020,-1.8176026,-1.5013880,-0.6353273,0.3014609,-0.0103820,0.0150654,-0.3014609,0.0103820,-0.0150654,1.1266656,0.6047591,-0.5338121,-0.9494565,0.4097185,-0.3424074,1.6960458,1.4050735,0.0384588,-0.7489677,1.4512233,0.3143761,1.6925755,1.4729169,0.1119657,-0.7329908,1.5348209,0.2692126,1.7897708,1.5413630,-0.0299915,-0.9396078,1.6058398,0.1679518
Thailand,20,Body_with_Diagram,1 Thailand (monkey)/Body_with_Diagram/ท่าที่ 20.png,Thailand/Body_with_Diagram/Thailand_20_Body_with_Diagram.png,.png,5568739,9478ba806e5296cc02f6af72fc7fbff8fb01dbb29d0a6b14be5b88741787f6b8,scored,Thailand/Body_with_Diagram/Thailand_20_Body_with_Diagram.png,73,62,15,20,92,87,0,83,74.545,56.410,6.757,16.129,92.754,89.062,0.000,85.484,-0.3403900,-1.7393392,-0.9884678,-0.2583299,-1.7910757,-1.0037231,-0.2618238,-1.7940884,-0.9824667,-0.2673914,-1.7946724,-0.9856515,-0.3057704,-1.8262640,-1.0133341,-0.3015225,-1.8273755,-1.0430365,-0.2849538,-1.7895026,-0.9850138,0.0276820,-1.7259018,-0.8676436,-0.2467008,-1.6350130,-0.6858136,-0.1838842,-1.6875874,-0.9130387,-0.2490611,-1.6018796,-0.9441905,0.4298640,-1.3718943,-0.5298758,-0.4963977,-1.5446663,-0.1949295,1.0167771,-1.6343957,-0.6759326,-1.1268749,-1.3847200,-0.2888864,1.2400415,-2.1097322,-0.7710522,-1.8052671,-1.4749965,-0.5798077,1.2519553,-2.2585105,-0.7822563,-1.8908266,-1.5373552,-0.6802690,1.1908289,-2.3489065,-0.8449153,-1.8460156,-1.6437022,-0.7571379,1.2391126,-2.1127187,-0.8113020,-1.8176026,-1.5013880,-0.6353273,0.3014609,-0.0103820,0.0150654,-0.3014609,0.0103820,-0.0150654,1.1266656,0.6047591,-0.5338121,-0.9494565,0.4097185,-0.3424074,1.6960458,1.4050735,0.0384588,-0.7489677,1.4512233,0.3143761,1.6925755,1.4729169,0.1119657,-0.7329908,1.5348209,0.2692126,1.7897708,1.5413630,-0.0299915,-0.9396078,1.6058398,0.1679518
Thailand,20,Transparent_Diagram,1 Thailand (monkey)/Transparent_Diagram/ท่าลิง_Diagram_V3-20.png,Thailand/Transparent_Diagram/Thailand_20_Transparent_Diagram.png,.png,80394,a9694ec65171a2ff969f1780aed5b1542ef323cf8f277827b631de04ef3910c7,scored,Thailand/Body_with_Diagram/Thailand_20_Body_with_Diagram.png,73,62,15,20,92,87,0,83,74.545,56.410,6.757,16.129,92.754,89.062,0.000,85.484,-0.3403900,-1.7393392,-0.9884678,-0.2583299,-1.7910757,-1.0037231,-0.2618238,-1.7940884,-0.9824667,-0.2673914,-1.7946724,-0.9856515,-0.3057704,-1.8262640,-1.0133341,-0.3015225,-1.8273755,-1.0430365,-0.2849538,-1.7895026,-0.9850138,0.0276820,-1.7259018,-0.8676436,-0.2467008,-1.6350130,-0.6858136,-0.1838842,-1.6875874,-0.9130387,-0.2490611,-1.6018796,-0.9441905,0.4298640,-1.3718943,-0.5298758,-0.4963977,-1.5446663,-0.1949295,1.0167771,-1.6343957,-0.6759326,-1.1268749,-1.3847200,-0.2888864,1.2400415,-2.1097322,-0.7710522,-1.8052671,-1.4749965,-0.5798077,1.2519553,-2.2585105,-0.7822563,-1.8908266,-1.5373552,-0.6802690,1.1908289,-2.3489065,-0.8449153,-1.8460156,-1.6437022,-0.7571379,1.2391126,-2.1127187,-0.8113020,-1.8176026,-1.5013880,-0.6353273,0.3014609,-0.0103820,0.0150654,-0.3014609,0.0103820,-0.0150654,1.1266656,0.6047591,-0.5338121,-0.9494565,0.4097185,-0.3424074,1.6960458,1.4050735,0.0384588,-0.7489677,1.4512233,0.3143761,1.6925755,1.4729169,0.1119657,-0.7329908,1.5348209,0.2692126,1.7897708,1.5413630,-0.0299915,-0.9396078,1.6058398,0.1679518
Thailand,21,Body,1 Thailand (monkey)/Body/ท่าลิง_Grayscale-21.png,Thailand/Body/Thailand_21_Body.png,.png,6922581,c511f246a23ae7678c07ef54ff9695d84f828f88ebef6d3a2b13f649bc795ec9,scored,Thailand/Body_with_Diagram/Thailand_21_Body_with_Diagram.png,63,20,45,10,50,85,0,82,56.364,2.564,47.297,5.376,31.884,85.938,0.000,83.871,-0.1254056,-1.2317807,-1.9998275,-0.0790710,-1.3300318,-1.9890580,-0.0763444,-1.3152469,-1.9469476,-0.0871999,-1.3118312,-1.9563544,-0.1534571,-1.3383833,-2.0257102,-0.1418955,-1.3326402,-2.0727568,-0.1211391,-1.3052964,-1.9978531,0.1140358,-1.3008375,-1.6437783,-0.3031160,-1.1520651,-1.6552442,-0.0088450,-1.1979989,-1.8271416,-0.0937539,-1.1023321,-1.9198855,0.5018446,-1.0537897,-1.0651428,-0.4896798,-0.9243520,-1.0763365,0.9850044,-0.6280090,-1.0587237,-0.2626268,0.0827122,-1.2401768,0.3023486,-0.3882197,-0.8234886,-0.1819671,0.9440804,-1.3556733,0.0974366,-0.3731425,-0.7571529,-0.0756465,1.0859960,-1.5341177,-0.0803036,-0.4695997,-0.7679158,0.0877444,0.9966459,-1.5411482,0.2163500,-0.3591174,-0.8093084,-0.1109377,0.9773236,-1.4020175,0.2903218,-0.0800937,0.1323883,-0.2903218,0.0800937,-0.1323883,0.8531028,0.1255721,-0.9471074,-0.6167979,0.5475937,-0.8150441,0.3759109,1.0614607,-0.1312677,-0.2575091,1.4697574,0.0405799,0.2649301,1.1479304,-0.0223220,-0.2336367,1.5404627,0.0094636,0.4132734,1.4770700,-0.2255954,-0.2273058,1.7440588,-0.3114734
Thailand,21,Body_with_Diagram,1 Thailand (monkey)/Body_with_Diagram/ท่าที่ 21.png,Thailand/Body_with_Diagram/Thailand_21_Body_with_Diagram.png,.png,6900800,c4cffbeae47e5fe75cf1bab54796ac2da124fbaf43878c2d4e39bf8a3f451e6e,scored,Thailand/Body_with_Diagram/Thailand_21_Body_with_Diagram.png,63,20,45,10,50,85,0,82,56.364,2.564,47.297,5.376,31.884,85.938,0.000,83.871,-0.1254056,-1.2317807,-1.9998275,-0.0790710,-1.3300318,-1.9890580,-0.0763444,-1.3152469,-1.9469476,-0.0871999,-1.3118312,-1.9563544,-0.1534571,-1.3383833,-2.0257102,-0.1418955,-1.3326402,-2.0727568,-0.1211391,-1.3052964,-1.9978531,0.1140358,-1.3008375,-1.6437783,-0.3031160,-1.1520651,-1.6552442,-0.0088450,-1.1979989,-1.8271416,-0.0937539,-1.1023321,-1.9198855,0.5018446,-1.0537897,-1.0651428,-0.4896798,-0.9243520,-1.0763365,0.9850044,-0.6280090,-1.0587237,-0.2626268,0.0827122,-1.2401768,0.3023486,-0.3882197,-0.8234886,-0.1819671,0.9440804,-1.3556733,0.0974366,-0.3731425,-0.7571529,-0.0756465,1.0859960,-1.5341177,-0.0803036,-0.4695997,-0.7679158,0.0877444,0.9966459,-1.5411482,0.2163500,-0.3591174,-0.8093084,-0.1109377,0.9773236,-1.4020175,0.2903218,-0.0800937,0.1323883,-0.2903218,0.0800937,-0.1323883,0.8531028,0.1255721,-0.9471074,-0.6167979,0.5475937,-0.8150441,0.3759109,1.0614607,-0.1312677,-0.2575091,1.4697574,0.0405799,0.2649301,1.1479304,-0.0223220,-0.2336367,1.5404627,0.0094636,0.4132734,1.4770700,-0.2255954,-0.2273058,1.7440588,-0.3114734
